taxon	sample_id	tolerance	reaction	flux	abundance	metabolite	direction
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_ac(e)	-0.0035602465193358	0.0032377109435253	ac[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_ade(e)	-0.0004476886166257	0.0032377109435253	ade[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_ala_L(e)	0.0024821127310622	0.0032377109435253	ala_L[e]	export
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_arg_L(e)	-0.0007749205868595	0.0032377109435253	arg_L[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_asn_L(e)	-0.0160768852173887	0.0032377109435253	asn_L[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_ca2(e)	-9.726556940456852e-06	0.0032377109435253	ca2[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_cgly(e)	-9.726556940456852e-06	0.0032377109435253	cgly[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_cit(e)	-1.9453113880913703e-05	0.0032377109435253	cit[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_cl(e)	-9.726556940456852e-06	0.0032377109435253	cl[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_co2(e)	0.0591483864139925	0.0032377109435253	co2[e]	export
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_cobalt2(e)	-9.726556940456852e-06	0.0032377109435253	cobalt2[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_cu2(e)	-9.726556940456852e-06	0.0032377109435253	cu2[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_cytd(e)	-0.0003216470135915	0.0032377109435253	cytd[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_fe2(e)	-1.9453113880913703e-05	0.0032377109435253	fe2[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_fe3(e)	-9.726556940456852e-06	0.0032377109435253	fe3[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_fol(e)	-2.9179670821370565e-05	0.0032377109435253	fol[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_fru(e)	-0.029465882061317	0.0032377109435253	fru[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_gam(e)	-0.0003687956070612	0.0032377109435253	gam[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_glu_L(e)	-0.0015619424366331	0.0032377109435253	glu_L[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_glyc3p(e)	-0.0098522247471795	0.0032377109435253	glyc3p[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_glyleu(e)	-0.0014902505030531	0.0032377109435253	glyleu[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_gsn(e)	-0.0004828066229536	0.0032377109435253	gsn[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_ile_L(e)	-0.0009835837391275	0.0032377109435253	ile_L[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_k(e)	-9.726556940456852e-06	0.0032377109435253	k[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_lac_L(e)	0.1164939045339846	0.0032377109435253	lac_L[e]	export
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_met_L(e)	-0.0006698068655041	0.0032377109435253	met_L[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_mg2(e)	-9.726556940456852e-06	0.0032377109435253	mg2[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_mn2(e)	-9.726556940456852e-06	0.0032377109435253	mn2[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_nh4(e)	0.0245400107587432	0.0032377109435253	nh4[e]	export
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_nmn(e)	-1.945311388092076e-05	0.0032377109435253	nmn[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_o2(e)	-0.0209113050144954	0.0032377109435253	o2[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_ocdca(e)	-0.0002675753355129	0.0032377109435253	ocdca[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_pheme(e)	-9.726556940456852e-06	0.0032377109435253	pheme[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_pi(e)	0.0066746341392808	0.0032377109435253	pi[e]	export
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_pnto_R(e)	-1.9453113880913385e-05	0.0032377109435253	pnto_R[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_pro_L(e)	-0.000579070166954	0.0032377109435253	pro_L[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_ptrc(e)	-9.726556940456852e-06	0.0032377109435253	ptrc[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_ribflv(e)	-1.9453113880913703e-05	0.0032377109435253	ribflv[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_ser_L(e)	-0.0011822863191176	0.0032377109435253	ser_L[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_so4(e)	-9.726556940456852e-06	0.0032377109435253	so4[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_spmd(e)	-9.726556940456852e-06	0.0032377109435253	spmd[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_succ(e)	-0.0417934303581696	0.0032377109435253	succ[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_sucr(e)	-0.0006436581382969	0.0032377109435253	sucr[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_thm(e)	-9.726556940456852e-06	0.0032377109435253	thm[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_tyr_L(e)	-0.0008644432326864	0.0032377109435253	tyr_L[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_ura(e)	-0.0003284915695663	0.0032377109435253	ura[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_val_L(e)	-0.0011064056680565	0.0032377109435253	val_L[e]	import
Corynebacterium_matruchotii	MV_MIM5_t3F15	1e-06	EX_zn2(e)	-9.726556940456852e-06	0.0032377109435253	zn2[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_12dgr180(e)	-0.0001577745623127	0.0038135382220144	12dgr180[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_26dap_M(e)	-0.0012353409550867	0.0038135382220144	26dap_M[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_akg(e)	0.0011218309037802	0.0038135382220144	akg[e]	export
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_arg_L(e)	-0.000733979918391	0.0038135382220144	arg_L[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_asn_L(e)	-0.0253197076849295	0.0038135382220144	asn_L[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_ca2(e)	-3.013226658763751e-05	0.0038135382220144	ca2[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_cgly(e)	-0.0003065451569089	0.0038135382220144	cgly[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_cit(e)	-6.026453317527502e-05	0.0038135382220144	cit[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_cl(e)	-3.013226658763751e-05	0.0038135382220144	cl[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_co2(e)	0.050027006947674	0.0038135382220144	co2[e]	export
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_cobalt2(e)	-3.013226658763751e-05	0.0038135382220144	cobalt2[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_cu2(e)	-3.013226658763751e-05	0.0038135382220144	cu2[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_fe2(e)	-6.026453317527502e-05	0.0038135382220144	fe2[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_fe3(e)	-3.013226658763751e-05	0.0038135382220144	fe3[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_fol(e)	-9.039679976291256e-05	0.0038135382220144	fol[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_gln_L(e)	-0.0020856517568617	0.0038135382220144	gln_L[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_glu_L(e)	-0.0020292665200827	0.0038135382220144	glu_L[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_glyc3p(e)	-0.0053905258485421	0.0038135382220144	glyc3p[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_glyleu(e)	-0.0007999310881211	0.0038135382220144	glyleu[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_h(e)	-0.2722956137828187	0.0038135382220144	h[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_h2o(e)	0.365763731560326	0.0038135382220144	h2o[e]	export
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_hxan(e)	-0.0005742546545372	0.0038135382220144	hxan[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_ile_L(e)	-0.0013418686144418	0.0038135382220144	ile_L[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_k(e)	-3.013226658763751e-05	0.0038135382220144	k[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_leu_L(e)	-0.0008342770977459	0.0038135382220144	leu_L[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_mal_L(e)	0.0188537874966476	0.0038135382220144	mal_L[e]	export
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_malt(e)	-0.0249596119044185	0.0038135382220144	malt[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_met_L(e)	-0.0005814096304427	0.0038135382220144	met_L[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_mg2(e)	-3.013226658763751e-05	0.0038135382220144	mg2[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_mn2(e)	-3.013226658763751e-05	0.0038135382220144	mn2[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_mqn7(e)	-6.026453317527502e-05	0.0038135382220144	mqn7[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_orn(e)	0.000733979918391	0.0038135382220144	orn[e]	export
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_oxa(e)	0.0044803090593661	0.0038135382220144	oxa[e]	export
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_pheme(e)	-3.013226658763751e-05	0.0038135382220144	pheme[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_pi(e)	0.0006764221733609	0.0038135382220144	pi[e]	export
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_pro_L(e)	-0.0006111312629705	0.0038135382220144	pro_L[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_ptrc(e)	-3.013226658763751e-05	0.0038135382220144	ptrc[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_ribflv(e)	-6.026453317527502e-05	0.0038135382220144	ribflv[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_ser_L(e)	-0.0016043043866584	0.0038135382220144	ser_L[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_so4(e)	-3.013226658763751e-05	0.0038135382220144	so4[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_spmd(e)	-3.013226658763751e-05	0.0038135382220144	spmd[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_succ(e)	9.039679976291252e-05	0.0038135382220144	succ[e]	export
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_thm(e)	-3.013226658763751e-05	0.0038135382220144	thm[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_tyr_L(e)	-0.0010900778281253	0.0038135382220144	tyr_L[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_ura(e)	-0.0003082449997499	0.0038135382220144	ura[e]	import
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_val_L(e)	0.0446357988279849	0.0038135382220144	val_L[e]	export
Corynebacterium_pseudodiphtheriticum	MV_MIM5_t3F15	1e-06	EX_zn2(e)	-3.013226658763751e-05	0.0038135382220144	zn2[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_26dap_M(e)	-4.685857489902376e-05	0.0021232689824301	26dap_M[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_4hbz(e)	-5.80135049277626e-06	0.0021232689824301	4hbz[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_ac(e)	0.0157523121244825	0.0021232689824301	ac[e]	export
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_acald(e)	-4.756489142922775e-05	0.0021232689824301	acald[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_arg_L(e)	-0.0138205935846562	0.0021232689824301	arg_L[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_asn_L(e)	-0.0014251931294225	0.0021232689824301	asn_L[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_ca2(e)	-5.801350492776261e-06	0.0021232689824301	ca2[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_cgly(e)	-0.000160066875949	0.0021232689824301	cgly[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_cl(e)	-5.801350492776261e-06	0.0021232689824301	cl[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_co2(e)	0.016006222640701	0.0021232689824301	co2[e]	export
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_cobalt2(e)	-5.801350492776261e-06	0.0021232689824301	cobalt2[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_cu2(e)	-5.801350492776261e-06	0.0021232689824301	cu2[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_fe2(e)	-5.801350492776261e-06	0.0021232689824301	fe2[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_fe3(e)	-5.801350492776261e-06	0.0021232689824301	fe3[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_fol(e)	-1.7404051478328746e-05	0.0021232689824301	fol[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_for(e)	0.0197600382987177	0.0021232689824301	for[e]	export
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_gam(e)	-0.0003722269378988	0.0021232689824301	gam[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_glu_L(e)	-0.0008735983264654	0.0021232689824301	glu_L[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_gly(e)	-0.0007777950136531	0.0021232689824301	gly[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_glyc3p(e)	-0.0029926237945827	0.0021232689824301	glyc3p[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_glyleu(e)	-0.0008628939776715	0.0021232689824301	glyleu[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_h(e)	0.0066706546585758	0.0021232689824301	h[e]	export
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_his_L(e)	-0.0001485025820957	0.0021232689824301	his_L[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_hxan(e)	-0.0005549999230993	0.0021232689824301	hxan[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_ile_L(e)	-0.0006126106215178	0.0021232689824301	ile_L[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_k(e)	-5.801350492776261e-06	0.0021232689824301	k[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_lys_L(e)	-0.0005347771628154	0.0021232689824301	lys_L[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_met_L(e)	-0.0002568397346615	0.0021232689824301	met_L[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_mg2(e)	-5.801350492776261e-06	0.0021232689824301	mg2[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_mn2(e)	-5.801350492776261e-06	0.0021232689824301	mn2[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_mnl(e)	-0.0105918845734178	0.0021232689824301	mnl[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_mqn7(e)	-1.1602700985552524e-05	0.0021232689824301	mqn7[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_nh4(e)	0.0265582943276688	0.0021232689824301	nh4[e]	export
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_nmn(e)	-1.160270098555247e-05	0.0021232689824301	nmn[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_o2(e)	-0.0150718134711983	0.0021232689824301	o2[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_ocdca(e)	-0.0001595938124904	0.0021232689824301	ocdca[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_orn(e)	0.0133583965342548	0.0021232689824301	orn[e]	export
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_phe_L(e)	-0.0002894961014512	0.0021232689824301	phe_L[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_pheme(e)	-5.801350492776261e-06	0.0021232689824301	pheme[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_pi(e)	0.0009383096605591	0.0021232689824301	pi[e]	export
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_pnto_R(e)	-1.1602700985552904e-05	0.0021232689824301	pnto_R[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_pro_L(e)	-0.0003453831627138	0.0021232689824301	pro_L[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_ptrc(e)	-5.801350492776261e-06	0.0021232689824301	ptrc[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_ribflv(e)	-1.1602700985552524e-05	0.0021232689824301	ribflv[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_sheme(e)	-5.801350492776261e-06	0.0021232689824301	sheme[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_so4(e)	-5.801350492776261e-06	0.0021232689824301	so4[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_spmd(e)	-5.801350492776261e-06	0.0021232689824301	spmd[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_succ(e)	1.1602700985552524e-05	0.0021232689824301	succ[e]	export
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_thm(e)	-5.801350492776261e-06	0.0021232689824301	thm[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_trp_L(e)	-8.843382721137579e-05	0.0021232689824301	trp_L[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_tyr_L(e)	-0.0002260962304111	0.0021232689824301	tyr_L[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_ura(e)	-0.000391166337909	0.0021232689824301	ura[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_val_L(e)	-0.000659909473299	0.0021232689824301	val_L[e]	import
Dolosigranulum_pigrum	MV_MIM5_t3F15	1e-06	EX_zn2(e)	-5.801350492776261e-06	0.0021232689824301	zn2[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_12dgr180(e)	-0.0027454911701542	0.0624844656233588	12dgr180[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_26dap_M(e)	-0.6225364261619686	0.0624844656233588	26dap_M[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_2dmmq8(e)	-0.0003600054850965	0.0624844656233588	2dmmq8[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_3mop(e)	-0.7935871011719199	0.0624844656233588	3mop[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_ac(e)	1.7848412481012217	0.0624844656233588	ac[e]	export
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_ade(e)	1.5618394671313944	0.0624844656233588	ade[e]	export
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_arab_L(e)	-0.2861239161068615	0.0624844656233588	arab_L[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_arg_L(e)	-0.0143562470769835	0.0624844656233588	arg_L[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_asn_L(e)	-0.3043119219247414	0.0624844656233588	asn_L[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_ca2(e)	-0.0003600054850965	0.0624844656233588	ca2[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_cgly(e)	-0.0054218270487766	0.0624844656233588	cgly[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_cl(e)	-0.0003600054850965	0.0624844656233588	cl[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_co2(e)	-1.244556103484218	0.0624844656233588	co2[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_cobalt2(e)	-0.0003600054850965	0.0624844656233588	cobalt2[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_cu2(e)	-0.0003600054850965	0.0624844656233588	cu2[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_etoh(e)	0.5888112465837717	0.0624844656233588	etoh[e]	export
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_fe3(e)	-0.0007200109701931	0.0624844656233588	fe3[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_fol(e)	-0.0010800164552897	0.0624844656233588	fol[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_for(e)	0.550392782483667	0.0624844656233588	for[e]	export
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_glu_L(e)	-0.0325569183612788	0.0624844656233588	glu_L[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_gly(e)	-0.6994578498572827	0.0624844656233588	gly[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_glyc(e)	0.0018823711530367	0.0624844656233588	glyc[e]	export
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_glyc3p(e)	-3.590454344552542	0.0624844656233588	glyc3p[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_h(e)	5.157110338957812	0.0624844656233588	h[e]	export
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_h2o(e)	1.164778493587791	0.0624844656233588	h2o[e]	export
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_his_L(e)	-0.0052588032351162	0.0624844656233588	his_L[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_hxan(e)	-1.5700407040635962	0.0624844656233588	hxan[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_ile_L(e)	0.7658959784812066	0.0624844656233588	ile_L[e]	export
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_k(e)	-0.0003600054850965	0.0624844656233588	k[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_lac_L(e)	3.2921277143848764	0.0624844656233588	lac_L[e]	export
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_leu_L(e)	-0.0235796709829528	0.0624844656233588	leu_L[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_met_L(e)	-0.0082313129599344	0.0624844656233588	met_L[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_mg2(e)	-0.0003600054850965	0.0624844656233588	mg2[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_mn2(e)	-0.0003600054850965	0.0624844656233588	mn2[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_mnl(e)	-0.1089339997506002	0.0624844656233588	mnl[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_mqn8(e)	-0.0003600054850965	0.0624844656233588	mqn8[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_nac(e)	-0.0007200109701932	0.0624844656233588	nac[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_ocdca(e)	-0.0082364735104628	0.0624844656233588	ocdca[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_phe_L(e)	-0.0107878992747766	0.0624844656233588	phe_L[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_pheme(e)	-0.0003600054850965	0.0624844656233588	pheme[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_pi(e)	3.5167323898683787	0.0624844656233588	pi[e]	export
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_pnto_R(e)	-0.0007200109701931	0.0624844656233588	pnto_R[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_pro_L(e)	-0.0112664408440094	0.0624844656233588	pro_L[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_ptrc(e)	-0.0003600054850965	0.0624844656233588	ptrc[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_pydx(e)	-0.0003600054850965	0.0624844656233588	pydx[e]	import
Gemella_haemolysans	MV_MIM5_t3F15	1e-06	EX_q8(e)	-0.0003600054850965	0.0624844656233588	q8[e]	import
